23.4347160426	315860000	0.01	2	4
23.4347279561	315830000	0.01	2	2
23.733066392	550360000	0.01	2	4
23.7330875061	550330000	0.01	2	2
24.3026444338	1.09E+09	0.01	2	4
24.3026876757	1.09E+09	0.01	2	2
25.6316562565	2.68E+09	0.01	2	4
25.6317702737	2.68E+09	0.01	2	2
30.3780409484	1.00E+10	0.01	2	4
30.3785814724	1.00E+10	0.01	2	2
